creative_id,creative_name,tags,country,ad_network,os,campaign,ad_group,ipm,ctr,spend,impressions,clicks,cpm,cost_per_click,cost_per_install,installs
1.20214E+17,Creative 20,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,IN,tiktok,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,2.88382,0.6656,8.98,17867,286,0.662266,0.144601,0.555535,42
1.20214E+17,Creative 21,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,snapchat,Android,App promotion campaign - New Creatives,OG Creatives – Revised,1.757621,0.581475,8.29,14816,65,0.443702,0.09778,0.686517,8
1.20214E+17,Creative 22,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,google,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,1.920161,0.639821,2.46,18091,442,0.812168,0.058613,0.440431,33
1.20214E+17,Creative 23,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,meta,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,2.588406,0.507429,1.84,8522,408,0.731373,0.127283,0.333535,8
1.20214E+17,Creative 24,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,snapchat,iOS,App promotion campaign - New Creatives,New Creatives,0.816581,0.586165,9.68,18802,90,0.394246,0.076717,0.528045,21
1.20214E+17,Creative 25,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,snapchat,unknown,App promotion campaign - New Creatives,OG Creatives – Revised,1.829827,0.751498,9.47,4411,29,0.490831,0.093971,0.646039,37
1.20214E+17,Creative 26,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,snapchat,unknown,App promotion campaign - OG Creatives,New Creatives,0.776022,0.913439,2.93,11571,217,0.647357,0.128802,0.615927,32
1.20214E+17,Creative 27,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,tiktok,unknown,App promotion campaign - New Creatives,New Creatives,0.672485,0.768778,8.73,15938,460,0.635901,0.082736,0.96646,24
1.20214E+17,Creative 28,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,snapchat,unknown,App promotion campaign - New Creatives,OG Creatives – Revised,2.513821,0.973201,4.18,14928,246,0.716016,0.061193,0.340846,6
1.20214E+17,Creative 29,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,google,Android,App promotion campaign - OG Creatives,New Creatives,1.362345,0.632895,3.91,12341,127,0.535524,0.082137,0.676337,50
1.20214E+17,Creative 30,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,google,iOS,App promotion campaign - New Creatives,New Creatives,2.326259,0.459326,0.94,17225,231,0.424332,0.131691,0.426565,33
1.20214E+17,Creative 31,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,meta,iOS,App promotion campaign - OG Creatives,OG Creatives – Revised,0.856872,0.618859,9.78,15428,403,0.321365,0.149817,0.746056,46
1.20214E+17,Creative 32,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,IN,snapchat,iOS,App promotion campaign - New Creatives,New Creatives,1.850819,0.782899,2.8,13281,284,0.382188,0.079489,0.69643,31
1.20214E+17,Creative 33,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,snapchat,Android,App promotion campaign - OG Creatives,New Creatives,1.018199,0.570962,1.44,3644,186,0.515179,0.110509,0.933368,9
1.20214E+17,Creative 34,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,snapchat,unknown,App promotion campaign - New Creatives,New Creatives,1.101009,0.777153,9.48,4734,425,0.778873,0.136869,0.279097,12
1.20214E+17,Creative 35,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,meta,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,1.650508,0.522979,6.47,11090,262,0.658295,0.127017,0.963468,10
1.20214E+17,Creative 36,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,tiktok,unknown,App promotion campaign - New Creatives,OG Creatives – Revised,1.417373,0.447918,3.95,17069,226,0.747379,0.070995,0.518236,16
1.20214E+17,Creative 37,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,google,iOS,App promotion campaign - OG Creatives,OG Creatives – Revised,1.264086,0.674781,9.91,14920,470,0.563024,0.125041,0.792065,40
1.20214E+17,Creative 38,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,meta,iOS,App promotion campaign - New Creatives,New Creatives,0.968543,0.433177,1.99,6540,499,0.569897,0.083888,0.991422,25
1.20214E+17,Creative 39,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,google,iOS,App promotion campaign - OG Creatives,New Creatives,1.482609,0.526652,5.57,19697,204,0.6826,0.13705,0.785015,39
1.20214E+17,Creative 40,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,meta,Android,App promotion campaign - New Creatives,OG Creatives – Revised,1.69936,0.755226,3.89,13107,432,0.453506,0.129099,0.6946,46
1.20214E+17,Creative 41,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,google,Android,App promotion campaign - New Creatives,OG Creatives – Revised,2.320684,0.958044,5.5,17213,150,0.887281,0.118083,0.543027,24
1.20214E+17,Creative 42,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,tiktok,iOS,App promotion campaign - New Creatives,New Creatives,2.697008,0.687498,5.96,12086,102,0.684775,0.119489,0.413769,50
1.20214E+17,Creative 43,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,tiktok,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,1.733744,0.783353,2.38,9347,73,0.392852,0.104869,0.631011,5
1.20214E+17,Creative 44,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,tiktok,iOS,App promotion campaign - OG Creatives,New Creatives,0.922042,0.71203,4.1,13713,489,0.492061,0.053913,0.424722,4
1.20214E+17,Creative 45,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,tiktok,Android,App promotion campaign - New Creatives,New Creatives,2.26556,0.919709,9.06,8293,194,0.474046,0.097867,0.699481,29
1.20214E+17,Creative 46,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,google,iOS,App promotion campaign - OG Creatives,New Creatives,1.43521,0.969485,8.54,6157,28,0.897053,0.086048,0.839248,7
1.20214E+17,Creative 47,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,tiktok,iOS,App promotion campaign - OG Creatives,New Creatives,2.150136,0.933876,8.21,7608,271,0.660201,0.091763,0.870294,23
1.20214E+17,Creative 48,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,meta,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,0.88032,0.506254,6.57,16200,429,0.691449,0.085213,0.754435,37
1.20214E+17,Creative 49,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,tiktok,iOS,App promotion campaign - New Creatives,New Creatives,1.454185,0.871471,4.04,12027,120,0.395848,0.125062,0.301679,12
1.20214E+17,Creative 50,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,snapchat,unknown,App promotion campaign - New Creatives,New Creatives,0.973234,0.901713,7.77,14484,59,0.523523,0.050932,0.816266,2
1.20214E+17,Creative 51,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,tiktok,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,1.006157,0.70422,2.08,7340,230,0.456357,0.130772,0.647662,27
1.20214E+17,Creative 52,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,tiktok,Android,App promotion campaign - New Creatives,OG Creatives – Revised,2.218511,0.647182,1.63,17570,168,0.561757,0.08061,0.819255,28
1.20214E+17,Creative 53,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,meta,unknown,App promotion campaign - New Creatives,New Creatives,0.545591,0.822086,1.47,2011,489,0.462717,0.064645,0.233342,35
1.20214E+17,Creative 54,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,google,unknown,App promotion campaign - New Creatives,New Creatives,0.786802,0.511471,6.83,16086,92,0.407501,0.060954,0.667662,38
1.20214E+17,Creative 55,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,meta,Android,App promotion campaign - New Creatives,New Creatives,1.543949,0.720421,3.84,9504,317,0.875187,0.094093,0.409453,21
1.20214E+17,Creative 56,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,google,unknown,App promotion campaign - OG Creatives,New Creatives,1.823585,0.792475,8.62,18894,344,0.879618,0.054403,0.722186,47
1.20214E+17,Creative 57,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,tiktok,unknown,App promotion campaign - OG Creatives,New Creatives,0.567281,0.577361,8.37,11941,443,0.445846,0.102392,0.676565,46
1.20214E+17,Creative 58,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,google,unknown,App promotion campaign - New Creatives,New Creatives,1.511208,0.567802,7.21,11657,240,0.936331,0.093115,0.660565,41
1.20214E+17,Creative 59,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,snapchat,Android,App promotion campaign - OG Creatives,OG Creatives – Revised,0.879641,0.570343,2.28,7064,360,0.375105,0.108619,0.955795,44
1.20214E+17,Creative 60,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,meta,unknown,App promotion campaign - OG Creatives,New Creatives,2.300475,0.723241,4.45,2506,186,0.402288,0.075477,0.437171,27
1.20214E+17,Creative 61,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,snapchat,unknown,App promotion campaign - OG Creatives,New Creatives,1.50176,0.986796,1.59,19896,33,0.832303,0.083769,0.882728,31
1.20214E+17,Creative 62,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,google,Android,App promotion campaign - OG Creatives,New Creatives,1.298381,0.615758,5.37,14710,460,0.382843,0.135689,0.886522,21
1.20214E+17,Creative 63,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,snapchat,Android,App promotion campaign - OG Creatives,New Creatives,0.514364,0.620494,9.67,6022,142,0.898282,0.10849,0.91283,32
1.20214E+17,Creative 64,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,snapchat,Android,App promotion campaign - New Creatives,New Creatives,1.847563,0.730862,5.9,3950,438,0.998154,0.137055,0.959365,22
1.20214E+17,Creative 65,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,snapchat,unknown,App promotion campaign - New Creatives,New Creatives,1.242923,0.599992,2.23,7527,114,0.957327,0.101321,0.888428,14
1.20214E+17,Creative 66,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,snapchat,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,2.442896,0.738381,6.8,12495,135,0.361815,0.085439,0.979139,8
1.20214E+17,Creative 67,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,tiktok,Android,App promotion campaign - New Creatives,OG Creatives – Revised,2.596027,0.445569,8.34,14764,463,0.319775,0.059983,0.897389,2
1.20214E+17,Creative 68,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,google,iOS,App promotion campaign - OG Creatives,New Creatives,2.177445,0.607197,5.3,8594,432,0.746257,0.107771,0.486627,38
1.20214E+17,Creative 69,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,IN,google,unknown,App promotion campaign - OG Creatives,New Creatives,0.780528,0.934136,2.93,6101,156,0.94355,0.11121,0.5974,11
1.20214E+17,Creative 70,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,tiktok,unknown,App promotion campaign - OG Creatives,New Creatives,2.97631,0.799079,7.19,2410,207,0.540581,0.083278,0.729061,31
1.20214E+17,Creative 71,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,snapchat,Android,App promotion campaign - OG Creatives,New Creatives,2.768967,0.775427,5.61,15956,446,0.692762,0.124755,0.316378,9
1.20214E+17,Creative 72,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,snapchat,iOS,App promotion campaign - OG Creatives,New Creatives,1.411753,0.676348,9.53,3987,14,0.397666,0.142631,0.335341,47
1.20214E+17,Creative 73,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,meta,Android,App promotion campaign - New Creatives,New Creatives,1.824278,0.457539,9.71,12438,125,0.598757,0.057542,0.215327,31
1.20214E+17,Creative 74,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,google,iOS,App promotion campaign - OG Creatives,OG Creatives – Revised,2.370006,0.960032,7.72,14401,56,0.59266,0.111118,0.692091,39
1.20214E+17,Creative 75,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,IN,tiktok,unknown,App promotion campaign - OG Creatives,OG Creatives – Revised,1.125757,0.69575,3.61,15048,494,0.319331,0.077087,0.479081,34
1.20214E+17,Creative 76,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,tiktok,unknown,App promotion campaign - New Creatives,New Creatives,2.242693,0.798932,9.42,18210,30,0.310919,0.109329,0.312131,15
1.20214E+17,Creative 77,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,tiktok,unknown,App promotion campaign - New Creatives,OG Creatives – Revised,2.149884,0.738796,4.11,14208,99,0.839703,0.088673,0.428712,17
1.20214E+17,Creative 78,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,snapchat,iOS,App promotion campaign - OG Creatives,New Creatives,1.931584,0.610915,9.41,9067,65,0.459387,0.090222,0.424537,50
1.20214E+17,Creative 79,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,google,unknown,App promotion campaign - New Creatives,OG Creatives – Revised,2.646516,0.450595,2.63,7534,154,0.498461,0.097168,0.339861,6
1.20214E+17,Creative 80,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,tiktok,iOS,App promotion campaign - OG Creatives,New Creatives,2.248185,0.833865,2.64,6398,164,0.427224,0.054063,0.684565,3
1.20214E+17,Creative 81,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,tiktok,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,2.320059,0.636896,0.51,12745,222,0.510134,0.067397,0.813857,25
1.20214E+17,Creative 82,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,google,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,2.919234,0.978591,5.23,7642,431,0.580801,0.0607,0.985822,44
1.20214E+17,Creative 83,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,tiktok,Android,App promotion campaign - New Creatives,OG Creatives – Revised,2.149368,0.511419,4.06,17156,319,0.599579,0.128028,0.223747,32
1.20214E+17,Creative 84,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,meta,iOS,App promotion campaign - OG Creatives,OG Creatives – Revised,1.251006,0.818747,5.86,16600,135,0.91855,0.143568,0.566946,8
1.20214E+17,Creative 85,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,google,iOS,App promotion campaign - OG Creatives,OG Creatives – Revised,0.844834,0.734067,6.68,8914,416,0.565556,0.079838,0.490899,35
1.20214E+17,Creative 86,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,meta,Android,App promotion campaign - New Creatives,OG Creatives – Revised,2.694522,0.769645,3.87,16829,58,0.381922,0.121112,0.907964,37
1.20214E+17,Creative 87,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,snapchat,iOS,App promotion campaign - OG Creatives,OG Creatives – Revised,0.578646,0.73376,9.1,8361,104,0.434449,0.116663,0.599587,2
1.20214E+17,Creative 88,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,google,Android,App promotion campaign - New Creatives,New Creatives,1.170309,0.886308,3.3,18762,187,0.705455,0.053226,0.616653,36
1.20214E+17,Creative 89,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,snapchat,iOS,App promotion campaign - OG Creatives,New Creatives,2.150445,0.783792,8.77,2268,63,0.313939,0.065763,0.524136,8
1.20214E+17,Creative 90,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,snapchat,unknown,App promotion campaign - New Creatives,OG Creatives – Revised,0.62998,0.763659,2.71,4268,103,0.861842,0.109384,0.516619,33
1.20214E+17,Creative 91,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,tiktok,Android,App promotion campaign - New Creatives,OG Creatives – Revised,2.252563,0.435707,1.34,9951,110,0.857009,0.122999,0.313311,41
1.20214E+17,Creative 92,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,DE,tiktok,Android,App promotion campaign - New Creatives,New Creatives,1.656759,0.473104,9.91,5374,327,0.672646,0.123848,0.380245,31
1.20214E+17,Creative 93,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,UK,tiktok,Android,App promotion campaign - New Creatives,New Creatives,2.570963,0.741616,1.19,13494,277,0.826948,0.068904,0.805736,17
1.20214E+17,Creative 94,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,IN,tiktok,iOS,App promotion campaign - OG Creatives,New Creatives,1.868384,0.459977,0.7,9868,484,0.648135,0.065238,0.667082,38
1.20214E+17,Creative 95,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,AU,google,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,0.990135,0.628649,7.67,19248,425,0.491222,0.055644,0.445341,11
1.20214E+17,Creative 96,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,US,snapchat,iOS,App promotion campaign - New Creatives,OG Creatives – Revised,1.660047,0.998007,8.36,16034,273,0.584967,0.143093,0.266543,31
1.20214E+17,Creative 97,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,FR,meta,Android,App promotion campaign - New Creatives,OG Creatives – Revised,0.88568,0.879315,0.7,19642,277,0.522166,0.064158,0.611342,48
1.20214E+17,Creative 98,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,meta,Android,App promotion campaign - New Creatives,OG Creatives – Revised,1.433515,0.879917,9.5,15973,208,0.771854,0.100744,0.826687,37
1.20214E+17,Creative 99,Concept:UGC;Audio - Type:voiceover;Audio - Language:EN,CA,meta,unknown,App promotion campaign - OG Creatives,New Creatives,2.561167,0.459951,1.01,18274,159,0.399692,0.092489,0.777711,49
